timestamp,frame_number,speaker_id,confidence,distance,system_state,tracking_command,motor_command,servo_angle,servo_target,face_center_x,face_center_y,frame_width,mqtt_connected,details
2026-06-12T17:55:40.627+02:00,1,loic,0.0000,1.0000,TRACKING,OUT_OF_FRAME,STOP,90,,,,640,False,visible_faces=0
2026-06-12T17:55:40.914+02:00,6,loic,0.5174,0.4826,TRACKING,STOPPED,STOP,90,,202.0,203.0,640,False,visible_faces=1
2026-06-12T17:55:48.342+02:00,226,loic,0.0000,1.0000,TRACKING,OUT_OF_FRAME,STOP,90,,,,640,False,visible_faces=1
2026-06-12T17:55:50.354+02:00,287,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,False,visible_faces=0
2026-06-12T17:55:50.425+02:00,288,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,False,visible_faces=1
2026-06-12T17:55:50.428+02:00,289,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,False,visible_faces=1
2026-06-12T17:55:50.464+02:00,290,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,False,visible_faces=1
2026-06-12T17:55:50.509+02:00,291,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,False,visible_faces=1
2026-06-12T17:55:50.525+02:00,292,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,False,visible_faces=1
2026-06-12T17:55:50.545+02:00,293,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,False,visible_faces=1
2026-06-12T17:55:50.618+02:00,294,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,False,visible_faces=1
2026-06-12T17:55:50.625+02:00,295,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,False,visible_faces=1
2026-06-12T17:55:50.667+02:00,296,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,False,visible_faces=1
2026-06-12T17:55:50.715+02:00,297,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,False,visible_faces=1
2026-06-12T17:55:50.732+02:00,298,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,False,visible_faces=1
2026-06-12T17:55:50.753+02:00,299,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,False,visible_faces=1
2026-06-12T17:55:50.821+02:00,300,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,False,visible_faces=1
2026-06-12T17:55:50.825+02:00,301,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,False,visible_faces=1
2026-06-12T17:55:50.861+02:00,302,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,False,visible_faces=1
2026-06-12T17:55:50.912+02:00,303,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,False,visible_faces=1
2026-06-12T17:55:50.932+02:00,304,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,False,visible_faces=1
2026-06-12T17:55:50.945+02:00,305,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,False,visible_faces=1
2026-06-12T17:55:51.006+02:00,306,loic,0.5594,0.4406,TRACKING,STOPPED,STOP,90,,267.5,191.5,640,False,visible_faces=1
2026-06-12T17:55:51.450+02:00,319,loic,0.0000,1.0000,TRACKING,OUT_OF_FRAME,STOP,90,,,,640,False,visible_faces=1
2026-06-12T17:55:52.458+02:00,349,loic,0.5416,0.4584,TRACKING,STOPPED,STOP,90,,416.5,218.5,640,False,visible_faces=1
2026-06-12T17:55:52.714+02:00,357,loic,0.0000,1.0000,TRACKING,OUT_OF_FRAME,STOP,90,,,,640,False,visible_faces=1
2026-06-12T17:55:53.637+02:00,384,loic,0.5523,0.4477,TRACKING,STOPPED,STOP,90,,315.0,215.5,640,False,visible_faces=1
2026-06-12T17:55:53.848+02:00,391,loic,0.5297,0.4703,LOCKED,CENTERED,STOP,90,,313.5,216.0,640,False,visible_faces=1
2026-06-12T17:55:53.909+02:00,392,loic,0.5297,0.4703,LOCKED,CENTERED,STOP,90,,316.5,214.5,640,False,visible_faces=1
2026-06-12T17:55:53.911+02:00,393,loic,0.5297,0.4703,LOCKED,CENTERED,STOP,90,,316.5,214.5,640,False,visible_faces=1
2026-06-12T17:55:53.972+02:00,394,loic,0.5297,0.4703,LOCKED,CENTERED,STOP,90,,315.0,215.0,640,False,visible_faces=1
2026-06-12T17:55:53.975+02:00,395,loic,0.5297,0.4703,LOCKED,CENTERED,STOP,90,,315.0,215.0,640,False,visible_faces=1
2026-06-12T17:55:54.036+02:00,396,loic,0.5426,0.4574,LOCKED,CENTERED,STOP,90,,315.5,214.5,640,False,visible_faces=1
2026-06-12T17:55:54.039+02:00,397,loic,0.5426,0.4574,LOCKED,CENTERED,STOP,90,,315.5,214.5,640,False,visible_faces=1
2026-06-12T17:55:54.101+02:00,398,loic,0.5480,0.4520,LOCKED,CENTERED,STOP,90,,315.5,214.5,640,False,visible_faces=1
2026-06-12T17:55:54.113+02:00,399,loic,0.5480,0.4520,LOCKED,CENTERED,STOP,90,,315.5,214.5,640,False,visible_faces=1
2026-06-12T17:55:54.182+02:00,400,loic,0.5589,0.4411,LOCKED,CENTERED,STOP,90,,315.0,214.5,640,False,visible_faces=1
2026-06-12T17:55:54.185+02:00,401,loic,0.5589,0.4411,LOCKED,CENTERED,STOP,90,,315.0,214.5,640,False,visible_faces=1
2026-06-12T17:55:54.246+02:00,402,loic,0.5701,0.4299,LOCKED,CENTERED,STOP,90,,315.5,214.0,640,False,visible_faces=1
2026-06-12T17:55:54.248+02:00,403,loic,0.5701,0.4299,LOCKED,CENTERED,STOP,90,,315.5,214.0,640,False,visible_faces=1
2026-06-12T17:55:54.311+02:00,404,loic,0.5701,0.4299,LOCKED,CENTERED,STOP,90,,315.5,215.0,640,False,visible_faces=1
2026-06-12T17:55:54.315+02:00,405,loic,0.5701,0.4299,LOCKED,CENTERED,STOP,90,,315.5,215.0,640,False,visible_faces=1
2026-06-12T17:55:54.374+02:00,406,loic,0.5651,0.4349,LOCKED,CENTERED,STOP,90,,315.0,215.0,640,False,visible_faces=1
2026-06-12T17:55:54.377+02:00,407,loic,0.5651,0.4349,LOCKED,CENTERED,STOP,90,,315.0,215.0,640,False,visible_faces=1
2026-06-12T17:55:54.438+02:00,408,loic,0.5586,0.4414,LOCKED,CENTERED,STOP,90,,315.5,215.0,640,False,visible_faces=1
2026-06-12T17:55:54.449+02:00,409,loic,0.5586,0.4414,LOCKED,CENTERED,STOP,90,,315.5,215.0,640,False,visible_faces=1
