timestamp,frame_number,speaker_id,confidence,distance,system_state,tracking_command,motor_command,servo_angle,servo_target,face_center_x,face_center_y,frame_width,mqtt_connected,details
2026-06-12T14:05:27.991+02:00,1,loic,0.0000,1.0000,TRACKING,OUT_OF_FRAME,STOP,90,,,,640,True,visible_faces=0
2026-06-12T14:05:28.144+02:00,3,loic,0.7249,0.2751,TRACKING,STOPPED,STOP,90,93,402.0,240.5,640,True,visible_faces=1
2026-06-12T14:05:32.346+02:00,128,loic,0.7282,0.2718,LOCKED,CENTERED,STOP,101,,314.5,247.5,640,True,visible_faces=1
2026-06-12T14:05:32.358+02:00,129,loic,0.7282,0.2718,LOCKED,CENTERED,STOP,101,,314.5,247.5,640,True,visible_faces=1
2026-06-12T14:05:32.427+02:00,130,loic,0.7505,0.2495,LOCKED,CENTERED,STOP,101,,287.0,247.5,640,True,visible_faces=1
2026-06-12T14:05:32.429+02:00,131,loic,0.7505,0.2495,LOCKED,CENTERED,STOP,101,,287.0,247.5,640,True,visible_faces=1
2026-06-12T14:05:32.489+02:00,132,loic,0.7440,0.2560,LOCKED,CENTERED,STOP,101,,300.0,247.0,640,True,visible_faces=1
2026-06-12T14:05:32.492+02:00,133,loic,0.7440,0.2560,LOCKED,CENTERED,STOP,101,,300.0,247.0,640,True,visible_faces=1
2026-06-12T14:05:32.553+02:00,134,loic,0.7440,0.2560,LOCKED,CENTERED,STOP,101,,286.0,248.5,640,True,visible_faces=1
2026-06-12T14:05:32.556+02:00,135,loic,0.7440,0.2560,LOCKED,CENTERED,STOP,101,,286.0,248.5,640,True,visible_faces=1
2026-06-12T14:05:32.621+02:00,136,loic,0.7440,0.2560,LOCKED,CENTERED,STOP,88,,261.5,247.0,640,True,visible_faces=1
2026-06-12T14:05:32.626+02:00,137,loic,0.7440,0.2560,TRACKING,STOPPED,STOP,88,,261.5,247.0,640,True,visible_faces=1
2026-06-12T14:05:33.690+02:00,168,loic,0.7745,0.2255,TRACKING,MOVED_LEFT,LEFT,72,75,248.0,245.5,640,True,visible_faces=1
2026-06-12T14:05:33.693+02:00,169,loic,0.7745,0.2255,TRACKING,STOPPED,STOP,72,,248.0,245.5,640,True,visible_faces=1
2026-06-12T14:05:37.177+02:00,272,loic,0.8030,0.1970,LOCKED,CENTERED,STOP,75,,283.0,242.5,640,True,visible_faces=1
2026-06-12T14:05:37.180+02:00,273,loic,0.8030,0.1970,LOCKED,CENTERED,STOP,75,,283.0,242.5,640,True,visible_faces=1
2026-06-12T14:05:37.256+02:00,274,loic,0.7718,0.2282,LOCKED,CENTERED,STOP,75,,279.5,241.5,640,True,visible_faces=1
2026-06-12T14:05:37.259+02:00,275,loic,0.7718,0.2282,LOCKED,CENTERED,STOP,75,,279.5,241.5,640,True,visible_faces=1
2026-06-12T14:05:37.321+02:00,276,loic,0.7649,0.2351,TRACKING,STOPPED,STOP,75,,278.5,240.5,640,True,visible_faces=1
2026-06-12T14:05:39.866+02:00,352,loic,0.6464,0.3536,TRACKING,MOVED_RIGHT,RIGHT,78,75,92.0,218.0,640,True,visible_faces=1
2026-06-12T14:05:39.869+02:00,353,loic,0.6464,0.3536,TRACKING,STOPPED,STOP,78,,92.0,218.0,640,True,visible_faces=1
2026-06-12T14:05:41.146+02:00,390,loic,0.6938,0.3062,TRACKING,MOVED_LEFT,LEFT,72,69,93.0,218.0,640,True,visible_faces=1
2026-06-12T14:05:41.149+02:00,391,loic,0.6938,0.3062,TRACKING,STOPPED,STOP,72,,93.0,218.0,640,True,visible_faces=1
2026-06-12T14:05:43.146+02:00,450,loic,0.6725,0.3275,TRACKING,MOVED_LEFT,LEFT,69,66,85.0,214.0,640,True,visible_faces=1
2026-06-12T14:05:43.159+02:00,451,loic,0.6725,0.3275,TRACKING,STOPPED,STOP,69,,85.0,214.0,640,True,visible_faces=1
2026-06-12T14:05:43.691+02:00,466,loic,0.0000,1.0000,TRACKING,OUT_OF_FRAME,STOP,69,,,,640,True,visible_faces=1
2026-06-12T14:05:44.609+02:00,494,loic,0.5086,0.4914,TRACKING,STOPPED,STOP,66,63,74.0,212.0,640,True,visible_faces=1
2026-06-12T14:05:44.657+02:00,495,loic,0.0000,1.0000,TRACKING,OUT_OF_FRAME,STOP,66,,,,640,True,visible_faces=1
2026-06-12T14:05:45.874+02:00,532,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,60,,,640,True,visible_faces=0
2026-06-12T14:05:45.911+02:00,533,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:45.951+02:00,534,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:45.978+02:00,535,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.015+02:00,536,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.041+02:00,537,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.079+02:00,538,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.104+02:00,539,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.144+02:00,540,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.168+02:00,541,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.206+02:00,542,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.231+02:00,543,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.289+02:00,544,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.312+02:00,545,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.354+02:00,546,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.375+02:00,547,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.415+02:00,548,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.441+02:00,549,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.479+02:00,550,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.505+02:00,551,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.543+02:00,552,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.569+02:00,553,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.626+02:00,554,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.649+02:00,555,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.688+02:00,556,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.712+02:00,557,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.746+02:00,558,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.777+02:00,559,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.816+02:00,560,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.840+02:00,561,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.877+02:00,562,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.904+02:00,563,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.943+02:00,564,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:46.985+02:00,565,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.021+02:00,566,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.048+02:00,567,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.085+02:00,568,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.111+02:00,569,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.150+02:00,570,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.175+02:00,571,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.214+02:00,572,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.240+02:00,573,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.280+02:00,574,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.322+02:00,575,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.359+02:00,576,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.386+02:00,577,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.426+02:00,578,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.449+02:00,579,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.488+02:00,580,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.514+02:00,581,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.551+02:00,582,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.578+02:00,583,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.615+02:00,584,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.657+02:00,585,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.696+02:00,586,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.720+02:00,587,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.758+02:00,588,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.785+02:00,589,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.825+02:00,590,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.846+02:00,591,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.886+02:00,592,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.913+02:00,593,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.952+02:00,594,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:47.978+02:00,595,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
2026-06-12T14:05:48.034+02:00,596,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,63,,,,640,True,visible_faces=0
