timestamp,frame_number,speaker_id,confidence,distance,system_state,tracking_command,motor_command,servo_angle,servo_target,face_center_x,face_center_y,frame_width,mqtt_connected,details
2026-06-12T17:39:48.340+02:00,1,loic,0.0000,1.0000,TRACKING,OUT_OF_FRAME,STOP,147,,,,640,True,visible_faces=0
2026-06-12T17:39:48.549+02:00,2,loic,0.5024,0.4976,TRACKING,STOPPED,STOP,147,139,347.0,208.5,640,True,visible_faces=1
2026-06-12T17:39:49.445+02:00,23,loic,0.4259,0.5741,TRACKING,CENTERED,STOP,147,,310.0,208.0,640,True,visible_faces=1
2026-06-12T17:39:49.532+02:00,24,loic,0.5321,0.4679,LOCKED,CENTERED,STOP,145,,310.0,207.5,640,True,visible_faces=1
2026-06-12T17:39:49.541+02:00,25,loic,0.5321,0.4679,LOCKED,CENTERED,STOP,145,,310.0,207.5,640,True,visible_faces=1
2026-06-12T17:39:49.624+02:00,26,loic,0.5321,0.4679,LOCKED,CENTERED,STOP,145,,312.0,210.0,640,True,visible_faces=1
2026-06-12T17:39:49.628+02:00,27,loic,0.5321,0.4679,LOCKED,CENTERED,STOP,145,,312.0,210.0,640,True,visible_faces=1
2026-06-12T17:39:49.706+02:00,28,loic,0.5287,0.4713,LOCKED,CENTERED,STOP,139,,310.5,208.5,640,True,visible_faces=1
2026-06-12T17:39:49.709+02:00,29,loic,0.5287,0.4713,LOCKED,CENTERED,STOP,139,,310.5,208.5,640,True,visible_faces=1
2026-06-12T17:39:49.771+02:00,30,loic,0.5033,0.4967,LOCKED,CENTERED,STOP,139,,311.5,208.0,640,True,visible_faces=1
2026-06-12T17:39:49.775+02:00,31,loic,0.5033,0.4967,LOCKED,CENTERED,STOP,139,,311.5,208.0,640,True,visible_faces=1
2026-06-12T17:39:49.844+02:00,32,loic,0.5062,0.4938,LOCKED,CENTERED,STOP,139,,311.0,208.5,640,True,visible_faces=1
2026-06-12T17:39:49.847+02:00,33,loic,0.5062,0.4938,LOCKED,CENTERED,STOP,139,,311.0,208.5,640,True,visible_faces=1
2026-06-12T17:39:49.933+02:00,34,loic,0.5114,0.4886,LOCKED,CENTERED,STOP,139,,311.5,208.5,640,True,visible_faces=1
2026-06-12T17:39:49.936+02:00,35,loic,0.5114,0.4886,LOCKED,CENTERED,STOP,139,,311.5,208.5,640,True,visible_faces=1
2026-06-12T17:39:50.043+02:00,36,loic,0.5125,0.4875,LOCKED,CENTERED,STOP,139,,310.5,209.5,640,True,visible_faces=1
2026-06-12T17:39:50.047+02:00,37,loic,0.5125,0.4875,LOCKED,CENTERED,STOP,139,,310.5,209.5,640,True,visible_faces=1
2026-06-12T17:39:50.112+02:00,38,loic,0.5120,0.4880,LOCKED,CENTERED,STOP,139,,311.5,209.5,640,True,visible_faces=1
2026-06-12T17:39:50.116+02:00,39,loic,0.5120,0.4880,LOCKED,CENTERED,STOP,139,,311.5,209.5,640,True,visible_faces=1
2026-06-12T17:39:50.410+02:00,44,loic,0.5363,0.4637,LOCKED,CENTERED,STOP,139,,311.0,209.5,640,True,visible_faces=1
2026-06-12T17:39:50.413+02:00,45,loic,0.5363,0.4637,LOCKED,CENTERED,STOP,139,,311.0,209.5,640,True,visible_faces=1
2026-06-12T17:39:50.465+02:00,46,loic,0.5288,0.4712,LOCKED,CENTERED,STOP,139,,311.5,209.0,640,True,visible_faces=1
2026-06-12T17:39:50.473+02:00,47,loic,0.5288,0.4712,LOCKED,CENTERED,STOP,139,,311.5,209.0,640,True,visible_faces=1
2026-06-12T17:39:50.526+02:00,48,loic,0.5179,0.4821,LOCKED,CENTERED,STOP,139,,309.0,207.5,640,True,visible_faces=1
2026-06-12T17:39:50.530+02:00,49,loic,0.5179,0.4821,LOCKED,CENTERED,STOP,139,,309.0,207.5,640,True,visible_faces=1
2026-06-12T17:39:50.584+02:00,50,loic,0.5127,0.4873,LOCKED,CENTERED,STOP,139,,311.0,209.5,640,True,visible_faces=1
2026-06-12T17:39:50.587+02:00,51,loic,0.5127,0.4873,LOCKED,CENTERED,STOP,139,,311.0,209.5,640,True,visible_faces=1
2026-06-12T17:39:50.647+02:00,52,loic,0.5117,0.4883,LOCKED,CENTERED,STOP,139,,310.5,209.0,640,True,visible_faces=1
2026-06-12T17:39:50.650+02:00,53,loic,0.5117,0.4883,LOCKED,CENTERED,STOP,139,,310.5,209.0,640,True,visible_faces=1
2026-06-12T17:39:50.726+02:00,54,loic,0.5254,0.4746,LOCKED,CENTERED,STOP,139,,311.0,209.0,640,True,visible_faces=1
2026-06-12T17:39:50.728+02:00,55,loic,0.5254,0.4746,LOCKED,CENTERED,STOP,139,,311.0,209.0,640,True,visible_faces=1
2026-06-12T17:39:50.788+02:00,56,loic,0.5254,0.4746,LOCKED,CENTERED,STOP,139,,312.0,208.5,640,True,visible_faces=1
2026-06-12T17:39:50.791+02:00,57,loic,0.5254,0.4746,LOCKED,CENTERED,STOP,139,,312.0,208.5,640,True,visible_faces=1
2026-06-12T17:39:50.853+02:00,58,loic,0.5300,0.4700,LOCKED,CENTERED,STOP,139,,313.5,210.5,640,True,visible_faces=1
2026-06-12T17:39:50.856+02:00,59,loic,0.5300,0.4700,LOCKED,CENTERED,STOP,139,,313.5,210.5,640,True,visible_faces=1
2026-06-12T17:39:50.920+02:00,60,loic,0.5359,0.4641,LOCKED,CENTERED,STOP,139,,314.5,210.5,640,True,visible_faces=1
2026-06-12T17:39:50.923+02:00,61,loic,0.5359,0.4641,LOCKED,CENTERED,STOP,139,,314.5,210.5,640,True,visible_faces=1
2026-06-12T17:39:50.979+02:00,62,loic,0.5468,0.4532,LOCKED,CENTERED,STOP,139,,316.5,211.5,640,True,visible_faces=1
2026-06-12T17:39:50.982+02:00,63,loic,0.5468,0.4532,LOCKED,CENTERED,STOP,139,,316.5,211.5,640,True,visible_faces=1
2026-06-12T17:39:51.060+02:00,64,loic,0.5471,0.4529,LOCKED,CENTERED,STOP,139,,319.0,213.0,640,True,visible_faces=1
