timestamp,frame_number,speaker_id,confidence,distance,system_state,tracking_command,motor_command,servo_angle,servo_target,face_center_x,face_center_y,frame_width,mqtt_connected,details
2026-06-12T18:14:45.773+02:00,1,loic,0.0000,1.0000,TRACKING,OUT_OF_FRAME,STOP,60,,,,640,True,visible_faces=0
2026-06-12T18:14:46.598+02:00,23,loic,0.5121,0.4879,TRACKING,STOPPED,STOP,60,68,360.0,286.0,640,True,visible_faces=1
2026-06-12T18:14:47.015+02:00,36,loic,0.5964,0.4036,LOCKED,CENTERED,STOP,60,64,339.5,283.5,640,True,visible_faces=1
2026-06-12T18:14:47.063+02:00,37,loic,0.5998,0.4002,LOCKED,CENTERED,STOP,60,,339.5,283.5,640,True,visible_faces=1
2026-06-12T18:14:47.084+02:00,38,loic,0.5998,0.4002,LOCKED,CENTERED,STOP,60,,339.5,280.5,640,True,visible_faces=1
2026-06-12T18:14:47.141+02:00,39,loic,0.6449,0.3551,LOCKED,CENTERED,STOP,60,,339.5,280.5,640,True,visible_faces=1
2026-06-12T18:14:47.158+02:00,40,loic,0.6449,0.3551,LOCKED,CENTERED,STOP,60,,339.5,280.0,640,True,visible_faces=1
2026-06-12T18:14:47.205+02:00,41,loic,0.6746,0.3254,LOCKED,CENTERED,STOP,60,,339.5,280.0,640,True,visible_faces=1
2026-06-12T18:14:47.222+02:00,42,loic,0.6746,0.3254,LOCKED,CENTERED,STOP,60,,339.5,278.0,640,True,visible_faces=1
2026-06-12T18:14:47.269+02:00,43,loic,0.6449,0.3551,LOCKED,CENTERED,STOP,60,,339.5,278.0,640,True,visible_faces=1
2026-06-12T18:14:47.286+02:00,44,loic,0.6449,0.3551,LOCKED,CENTERED,STOP,60,,339.5,276.5,640,True,visible_faces=1
2026-06-12T18:14:47.333+02:00,45,loic,0.6763,0.3237,LOCKED,CENTERED,STOP,60,,339.5,276.5,640,True,visible_faces=1
2026-06-12T18:14:47.350+02:00,46,loic,0.6763,0.3237,LOCKED,CENTERED,STOP,60,,340.0,274.0,640,True,visible_faces=1
2026-06-12T18:14:47.397+02:00,47,loic,0.6910,0.3090,LOCKED,CENTERED,STOP,68,72,340.0,274.0,640,True,visible_faces=1
2026-06-12T18:14:47.416+02:00,48,loic,0.6910,0.3090,LOCKED,CENTERED,STOP,68,,341.5,272.0,640,True,visible_faces=1
2026-06-12T18:14:47.479+02:00,49,loic,0.6960,0.3040,LOCKED,CENTERED,STOP,68,,341.5,272.0,640,True,visible_faces=1
2026-06-12T18:14:47.495+02:00,50,loic,0.6960,0.3040,LOCKED,CENTERED,STOP,68,,342.5,271.5,640,True,visible_faces=1
2026-06-12T18:14:47.541+02:00,51,loic,0.6960,0.3040,LOCKED,CENTERED,STOP,68,,342.5,271.5,640,True,visible_faces=1
