timestamp,frame_number,speaker_id,confidence,distance,system_state,tracking_command,motor_command,servo_angle,servo_target,face_center_x,face_center_y,frame_width,mqtt_connected,details
2026-06-12T13:09:16.918+02:00,1,loic,0.0000,1.0000,TRACKING,OUT_OF_FRAME,STOP,16,,,,640,True,visible_faces=0
2026-06-12T13:09:17.739+02:00,17,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,90,,,640,True,visible_faces=1
2026-06-12T13:09:17.757+02:00,18,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,True,visible_faces=1
2026-06-12T13:09:17.778+02:00,19,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,True,visible_faces=1
2026-06-12T13:09:17.846+02:00,20,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,True,visible_faces=1
2026-06-12T13:09:17.849+02:00,21,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,True,visible_faces=1
2026-06-12T13:09:17.898+02:00,22,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,102,102,,,640,True,visible_faces=0
2026-06-12T13:09:17.921+02:00,23,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,102,,,,640,True,visible_faces=0
2026-06-12T13:09:17.990+02:00,24,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,102,,,,640,True,visible_faces=1
2026-06-12T13:09:17.993+02:00,25,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,102,,,,640,True,visible_faces=1
2026-06-12T13:09:18.033+02:00,26,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,78,78,,,640,True,visible_faces=1
2026-06-12T13:09:18.075+02:00,27,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,78,,,,640,True,visible_faces=1
2026-06-12T13:09:18.098+02:00,28,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,78,,,,640,True,visible_faces=1
2026-06-12T13:09:18.113+02:00,29,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,78,,,,640,True,visible_faces=1
2026-06-12T13:09:18.213+02:00,30,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,114,114,,,640,True,visible_faces=2
2026-06-12T13:09:18.216+02:00,31,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,114,,,,640,True,visible_faces=2
2026-06-12T13:09:18.274+02:00,32,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,114,,,,640,True,visible_faces=2
2026-06-12T13:09:18.340+02:00,33,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,114,,,,640,True,visible_faces=2
2026-06-12T13:09:18.363+02:00,34,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,66,66,,,640,True,visible_faces=2
2026-06-12T13:09:18.366+02:00,35,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,66,,,,640,True,visible_faces=2
