timestamp,frame_number,speaker_id,confidence,distance,system_state,tracking_command,motor_command,servo_angle,servo_target,face_center_x,face_center_y,frame_width,mqtt_connected,details
2026-06-12T17:48:04.468+02:00,1,loic,0.0000,1.0000,TRACKING,OUT_OF_FRAME,STOP,77,,,,640,True,visible_faces=0
2026-06-12T17:48:06.502+02:00,58,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,39,59,,,640,True,visible_faces=0
2026-06-12T17:48:06.546+02:00,59,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,39,,,,640,True,visible_faces=0
2026-06-12T17:48:06.617+02:00,60,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,39,,,,640,True,visible_faces=0
2026-06-12T17:48:06.658+02:00,61,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,39,,,,640,True,visible_faces=0
2026-06-12T17:48:06.710+02:00,62,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,75,,,,640,True,visible_faces=0
2026-06-12T17:48:06.757+02:00,63,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,75,,,,640,True,visible_faces=0
2026-06-12T17:48:06.809+02:00,64,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,75,,,,640,True,visible_faces=0
2026-06-12T17:48:06.850+02:00,65,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,75,,,,640,True,visible_faces=0
2026-06-12T17:48:06.901+02:00,66,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,75,,,,640,True,visible_faces=0
2026-06-12T17:48:06.965+02:00,67,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,75,,,,640,True,visible_faces=0
2026-06-12T17:48:07.018+02:00,68,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,75,,,,640,True,visible_faces=0
2026-06-12T17:48:07.063+02:00,69,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,75,,,,640,True,visible_faces=0
2026-06-12T17:48:07.118+02:00,70,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,75,,,,640,True,visible_faces=0
2026-06-12T17:48:07.158+02:00,71,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,75,,,,640,True,visible_faces=0
2026-06-12T17:48:07.211+02:00,72,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,39,,,,640,True,visible_faces=0
2026-06-12T17:48:07.255+02:00,73,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,39,,,,640,True,visible_faces=0
2026-06-12T17:48:07.303+02:00,74,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,39,,,,640,True,visible_faces=0
2026-06-12T17:48:07.364+02:00,75,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,39,,,,640,True,visible_faces=0
2026-06-12T17:48:07.414+02:00,76,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,39,,,,640,True,visible_faces=0
2026-06-12T17:48:07.458+02:00,77,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,39,59,,,640,True,visible_faces=0
2026-06-12T17:48:07.511+02:00,78,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,True,visible_faces=0
2026-06-12T17:48:07.554+02:00,79,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,True,visible_faces=0
2026-06-12T17:48:07.608+02:00,80,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,True,visible_faces=0
2026-06-12T17:48:07.654+02:00,81,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,False,visible_faces=0
2026-06-12T17:48:07.721+02:00,82,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,False,visible_faces=0
2026-06-12T17:48:07.766+02:00,83,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,False,visible_faces=0
2026-06-12T17:48:07.815+02:00,84,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,False,visible_faces=0
2026-06-12T17:48:07.859+02:00,85,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,False,visible_faces=0
2026-06-12T17:48:07.915+02:00,86,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,False,visible_faces=0
2026-06-12T17:48:07.957+02:00,87,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,False,visible_faces=0
2026-06-12T17:48:08.012+02:00,88,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,False,visible_faces=0
2026-06-12T17:48:08.071+02:00,89,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,False,visible_faces=0
2026-06-12T17:48:08.123+02:00,90,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,False,visible_faces=0
2026-06-12T17:48:08.166+02:00,91,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,False,visible_faces=0
2026-06-12T17:48:08.221+02:00,92,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,False,visible_faces=0
2026-06-12T17:48:08.261+02:00,93,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,False,visible_faces=0
2026-06-12T17:48:08.311+02:00,94,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,False,visible_faces=0
2026-06-12T17:48:08.356+02:00,95,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,False,visible_faces=0
2026-06-12T17:48:08.427+02:00,96,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,False,visible_faces=0
2026-06-12T17:48:08.466+02:00,97,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,False,visible_faces=0
2026-06-12T17:48:08.525+02:00,98,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,False,visible_faces=0
2026-06-12T17:48:08.548+02:00,99,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,False,visible_faces=0
2026-06-12T17:48:08.588+02:00,100,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,51,,,,640,False,visible_faces=0
