timestamp,frame_number,speaker_id,confidence,distance,system_state,tracking_command,motor_command,servo_angle,servo_target,face_center_x,face_center_y,frame_width,mqtt_connected,details
2026-06-12T13:22:12.402+02:00,1,loic,0.0000,1.0000,TRACKING,OUT_OF_FRAME,STOP,90,,,,640,True,visible_faces=0
2026-06-12T13:22:12.582+02:00,3,loic,0.8066,0.1934,TRACKING,STOPPED,STOP,90,,304.5,214.0,640,True,visible_faces=1
2026-06-12T13:22:12.855+02:00,10,loic,0.7420,0.2580,LOCKED,CENTERED,STOP,90,,316.0,223.5,640,True,visible_faces=1
2026-06-12T13:22:12.858+02:00,11,loic,0.7420,0.2580,LOCKED,CENTERED,STOP,90,,316.0,223.5,640,True,visible_faces=1
2026-06-12T13:22:12.918+02:00,12,loic,0.7420,0.2580,LOCKED,CENTERED,STOP,90,,313.5,225.5,640,True,visible_faces=1
2026-06-12T13:22:12.920+02:00,13,loic,0.7420,0.2580,LOCKED,CENTERED,STOP,90,,313.5,225.5,640,True,visible_faces=1
2026-06-12T13:22:12.981+02:00,14,loic,0.7385,0.2615,LOCKED,CENTERED,STOP,90,,310.5,229.5,640,True,visible_faces=1
2026-06-12T13:22:12.984+02:00,15,loic,0.7385,0.2615,LOCKED,CENTERED,STOP,90,,310.5,229.5,640,True,visible_faces=1
2026-06-12T13:22:13.044+02:00,16,loic,0.7162,0.2838,LOCKED,CENTERED,STOP,90,,305.5,235.0,640,True,visible_faces=1
2026-06-12T13:22:13.047+02:00,17,loic,0.7162,0.2838,LOCKED,CENTERED,STOP,90,,305.5,235.0,640,True,visible_faces=1
2026-06-12T13:22:13.109+02:00,18,loic,0.7015,0.2985,LOCKED,CENTERED,STOP,90,,297.5,239.5,640,True,visible_faces=1
2026-06-12T13:22:13.111+02:00,19,loic,0.7015,0.2985,LOCKED,CENTERED,STOP,90,,297.5,239.5,640,True,visible_faces=1
2026-06-12T13:22:13.189+02:00,20,loic,0.6660,0.3340,LOCKED,CENTERED,STOP,90,,291.0,243.0,640,True,visible_faces=1
2026-06-12T13:22:13.192+02:00,21,loic,0.6660,0.3340,LOCKED,CENTERED,STOP,90,,291.0,243.0,640,True,visible_faces=1
2026-06-12T13:22:13.252+02:00,22,loic,0.6660,0.3340,TRACKING,STOPPED,STOP,90,,285.0,244.5,640,True,visible_faces=1
2026-06-12T13:22:16.469+02:00,118,loic,0.6366,0.3634,TRACKING,MOVED_RIGHT,RIGHT,92,95,260.0,210.5,640,True,visible_faces=1
2026-06-12T13:22:16.472+02:00,119,loic,0.6366,0.3634,TRACKING,STOPPED,STOP,92,,260.0,210.5,640,True,visible_faces=1
2026-06-12T13:22:17.142+02:00,138,loic,0.5946,0.4054,TRACKING,MOVED_RIGHT,RIGHT,93,96,262.5,224.5,640,True,visible_faces=1
2026-06-12T13:22:17.144+02:00,139,loic,0.5946,0.4054,TRACKING,STOPPED,STOP,93,,262.5,224.5,640,True,visible_faces=1
2026-06-12T13:22:18.151+02:00,169,loic,0.7470,0.2530,LOCKED,CENTERED,STOP,93,,292.5,225.0,640,True,visible_faces=1
2026-06-12T13:22:18.212+02:00,170,loic,0.7470,0.2530,LOCKED,CENTERED,STOP,93,,292.0,224.5,640,True,visible_faces=1
2026-06-12T13:22:18.215+02:00,171,loic,0.7470,0.2530,LOCKED,CENTERED,STOP,93,,292.0,224.5,640,True,visible_faces=1
2026-06-12T13:22:18.276+02:00,172,loic,0.7358,0.2642,LOCKED,CENTERED,STOP,93,,291.0,225.0,640,True,visible_faces=1
2026-06-12T13:22:18.279+02:00,173,loic,0.7358,0.2642,LOCKED,CENTERED,STOP,93,,291.0,225.0,640,True,visible_faces=1
2026-06-12T13:22:18.341+02:00,174,loic,0.7475,0.2525,LOCKED,CENTERED,STOP,93,,289.5,223.5,640,True,visible_faces=1
2026-06-12T13:22:18.353+02:00,175,loic,0.7475,0.2525,LOCKED,CENTERED,STOP,93,,289.5,223.5,640,True,visible_faces=1
2026-06-12T13:22:18.420+02:00,176,loic,0.7076,0.2924,LOCKED,CENTERED,STOP,93,,300.0,220.0,640,True,visible_faces=1
2026-06-12T13:22:18.422+02:00,177,loic,0.7076,0.2924,LOCKED,CENTERED,STOP,93,,300.0,220.0,640,True,visible_faces=1
2026-06-12T13:22:18.484+02:00,178,loic,0.6565,0.3435,LOCKED,CENTERED,STOP,93,,316.5,222.0,640,True,visible_faces=1
2026-06-12T13:22:18.487+02:00,179,loic,0.6565,0.3435,LOCKED,CENTERED,STOP,93,,316.5,222.0,640,True,visible_faces=1
2026-06-12T13:22:18.549+02:00,180,loic,0.6565,0.3435,LOCKED,CENTERED,STOP,93,,314.0,221.0,640,True,visible_faces=1
2026-06-12T13:22:18.552+02:00,181,loic,0.6565,0.3435,LOCKED,CENTERED,STOP,93,,314.0,221.0,640,True,visible_faces=1
2026-06-12T13:22:18.613+02:00,182,loic,0.6717,0.3283,LOCKED,CENTERED,STOP,93,,312.0,223.5,640,True,visible_faces=1
2026-06-12T13:22:18.615+02:00,183,loic,0.6717,0.3283,LOCKED,CENTERED,STOP,93,,312.0,223.5,640,True,visible_faces=1
2026-06-12T13:22:18.677+02:00,184,loic,0.6842,0.3158,LOCKED,CENTERED,STOP,93,,316.0,222.0,640,True,visible_faces=1
2026-06-12T13:22:18.689+02:00,185,loic,0.6842,0.3158,LOCKED,CENTERED,STOP,93,,316.0,222.0,640,True,visible_faces=1
2026-06-12T13:22:18.755+02:00,186,loic,0.7060,0.2940,LOCKED,CENTERED,STOP,93,,314.5,222.5,640,True,visible_faces=1
2026-06-12T13:22:18.758+02:00,187,loic,0.7060,0.2940,LOCKED,CENTERED,STOP,93,,314.5,222.5,640,True,visible_faces=1
2026-06-12T13:22:18.820+02:00,188,loic,0.6951,0.3049,TRACKING,STOPPED,STOP,93,,284.0,218.5,640,True,visible_faces=1
2026-06-12T13:22:18.886+02:00,190,loic,0.0000,1.0000,TRACKING,OUT_OF_FRAME,STOP,93,,,,640,True,visible_faces=1
2026-06-12T13:22:19.196+02:00,200,loic,0.6796,0.3204,TRACKING,STOPPED,STOP,93,99,125.5,208.0,640,True,visible_faces=1
2026-06-12T13:22:20.042+02:00,225,loic,0.6964,0.3036,TRACKING,MOVED_RIGHT,RIGHT,95,101,122.5,207.5,640,True,visible_faces=1
