timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-11T18:27:58.880127,2,blink,291.0,265.0,
2026-06-11T18:28:01.114796,16,blink,291.0,277.5,
2026-06-11T18:28:07.776976,76,move_right,333.5,195.0,dx=61.5px
2026-06-11T18:28:07.777250,76,move_up,333.5,195.0,dy=-83.5px
2026-06-11T18:28:17.203678,138,move_down,342.5,312.0,dy=53.5px
2026-06-11T18:28:18.433869,146,move_right,335.5,308.0,dx=37.0px
2026-06-11T18:28:19.378980,152,move_up,420.5,272.5,dy=-21.5px
