timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-12T13:15:17.890578,188,move_left,257.5,208.0,dx=-124.0px
2026-06-12T13:15:18.529983,208,move_right,278.0,223.0,dx=20.5px
2026-06-12T13:15:18.800580,216,move_right,352.5,210.0,dx=77.5px
2026-06-12T13:15:19.056792,224,move_right,417.0,216.0,dx=58.5px
2026-06-12T13:15:19.329984,232,move_right,442.0,207.0,dx=22.5px
2026-06-12T13:15:19.473295,236,move_left,361.5,213.0,dx=-80.5px
2026-06-12T13:15:19.729449,244,move_left,288.0,212.5,dx=-69.0px
2026-06-12T13:15:21.218196,288,move_left,222.0,229.5,dx=-38.0px
2026-06-12T13:15:21.473362,296,move_left,124.5,243.0,dx=-51.0px
2026-06-12T13:15:21.618105,300,move_right,191.5,221.5,dx=67.0px
2026-06-12T13:15:21.618542,300,move_up,191.5,221.5,dy=-21.5px
2026-06-12T13:15:21.745311,304,move_left,160.0,213.5,dx=-31.5px
2026-06-12T13:15:21.888700,308,move_right,203.5,212.0,dx=43.5px
2026-06-12T13:15:22.043537,312,move_left,149.5,210.5,dx=-54.0px
2026-06-12T13:15:22.314461,320,move_left,107.5,204.0,dx=-50.5px
2026-06-12T13:15:22.441684,324,smile,89.5,205.5,
2026-06-12T13:15:22.844118,336,smile,80.5,217.0,
2026-06-12T13:15:23.787131,364,move_right,108.0,215.0,dx=27.5px
2026-06-12T13:15:24.458153,384,move_right,143.0,219.5,dx=20.5px
2026-06-12T13:15:24.586187,388,move_left,122.5,217.5,dx=-20.5px
2026-06-12T13:15:25.531316,416,move_right,186.5,221.0,dx=56.0px
2026-06-12T13:15:25.658805,420,move_left,131.0,218.0,dx=-55.5px
2026-06-12T13:15:25.802392,424,move_right,168.5,219.5,dx=37.5px
2026-06-12T13:15:27.548518,476,move_right,211.5,222.0,dx=33.0px
2026-06-12T13:15:27.674455,480,move_left,181.5,221.5,dx=-30.0px
2026-06-12T13:15:29.144468,524,move_left,144.5,220.5,dx=-35.5px
2026-06-12T13:15:29.418575,532,smile,105.0,205.0,
2026-06-12T13:15:29.964695,548,smile,100.5,205.5,
2026-06-12T13:15:30.361731,560,smile,102.0,205.5,
2026-06-12T13:15:31.437255,592,move_right,148.5,213.5,dx=34.5px
2026-06-12T13:15:31.563165,596,move_left,116.5,214.0,dx=-32.0px
2026-06-12T13:15:32.234495,616,move_right,170.0,219.5,dx=50.0px
2026-06-12T13:15:32.378442,620,move_left,145.5,218.0,dx=-24.5px
2026-06-12T13:15:33.578170,656,move_right,186.5,224.0,dx=55.0px
2026-06-12T13:15:33.721079,660,move_left,124.0,233.0,dx=-62.5px
2026-06-12T13:15:33.849216,664,move_right,157.0,229.5,dx=33.0px
2026-06-12T13:15:33.977999,668,move_left,119.0,229.5,dx=-38.0px
2026-06-12T13:15:34.252535,676,blink,116.5,232.5,
2026-06-12T13:15:34.520776,684,move_left,91.5,229.0,dx=-21.0px
2026-06-12T13:15:34.921520,696,move_right,109.0,228.5,dx=23.0px
2026-06-12T13:15:37.184441,764,move_left,87.0,215.5,dx=-22.0px
2026-06-12T13:15:37.313193,768,smile,87.0,216.5,
2026-06-12T13:15:37.706694,780,smile,79.5,218.0,
2026-06-12T13:15:48.473799,1100,move_right,372.0,204.0,dx=292.5px
2026-06-12T13:15:48.601900,1104,move_left,307.0,223.5,dx=-65.0px
2026-06-12T13:15:48.873368,1112,move_right,300.0,228.5,dx=20.5px
2026-06-12T13:15:49.145759,1120,blink,327.5,234.0,
2026-06-12T13:15:50.090460,1148,move_left,299.5,229.0,dx=-31.5px
2026-06-12T13:15:52.905562,1232,move_left,210.0,213.5,dx=-26.0px
2026-06-12T13:15:53.162078,1240,blink,242.5,207.5,
2026-06-12T13:15:53.162434,1240,move_right,242.5,207.5,dx=38.0px
2026-06-12T13:15:53.305741,1244,move_left,213.5,210.0,dx=-29.0px
2026-06-12T13:15:54.379229,1276,move_left,182.0,210.0,dx=-27.5px
2026-06-12T13:15:54.650028,1284,move_left,144.0,198.0,dx=-35.5px
2026-06-12T13:15:55.996527,1324,smile,122.5,213.5,
2026-06-12T13:15:56.393172,1336,smile,124.5,216.5,
2026-06-12T13:15:56.920602,1352,smile,126.0,219.5,
2026-06-12T13:15:57.321093,1364,smile,131.5,221.5,
2026-06-12T13:15:57.866812,1380,move_right,224.5,224.5,dx=67.0px
2026-06-12T13:15:58.138700,1388,move_right,327.5,225.5,dx=54.0px
2026-06-12T13:15:58.265728,1392,blink,406.5,224.5,
2026-06-12T13:15:58.410338,1396,move_right,442.0,221.0,dx=35.5px
2026-06-12T13:15:58.538706,1400,move_left,416.5,234.5,dx=-25.5px
2026-06-12T13:16:00.554609,1460,move_up,429.5,190.5,dy=-42.0px
2026-06-12T13:16:02.427387,1516,move_left,371.0,259.5,dx=-58.5px
2026-06-12T13:16:02.427912,1516,move_down,371.0,259.5,dy=69.0px
2026-06-12T13:16:03.873022,1560,move_right,427.0,236.5,dx=66.0px
2026-06-12T13:16:06.057731,1624,move_left,419.0,224.5,dx=-29.0px
2026-06-12T13:16:06.314702,1632,move_left,359.5,227.5,dx=-35.5px
2026-06-12T13:16:06.460278,1636,move_right,385.5,229.5,dx=26.0px
2026-06-12T13:16:06.859893,1648,move_right,423.0,225.0,dx=39.5px
2026-06-12T13:16:06.986345,1652,move_left,387.0,223.5,dx=-36.0px
2026-06-12T13:16:07.258528,1660,move_right,435.5,220.0,dx=30.5px
2026-06-12T13:16:07.386162,1664,move_left,403.0,220.5,dx=-32.5px
2026-06-12T13:16:07.530166,1668,move_right,427.5,223.0,dx=24.5px
2026-06-12T13:16:08.059485,1684,move_left,388.0,221.0,dx=-27.5px
2026-06-12T13:16:08.330410,1692,move_right,388.5,219.5,dx=49.0px
2026-06-12T13:16:08.474018,1696,move_left,362.0,216.5,dx=-26.5px
