timestamp,frame_number,speaker_id,confidence,distance,system_state,tracking_command,motor_command,servo_angle,servo_target,face_center_x,face_center_y,frame_width,mqtt_connected,details
2026-06-12T17:34:34.708+02:00,1,loic,0.0000,1.0000,TRACKING,OUT_OF_FRAME,STOP,123,,,,640,True,visible_faces=0
2026-06-12T17:34:35.798+02:00,20,loic,0.5634,0.4366,TRACKING,MOVED_LEFT,LEFT,51,43,86.0,214.0,640,True,visible_faces=1
2026-06-12T17:34:35.815+02:00,21,loic,0.5634,0.4366,TRACKING,STOPPED,STOP,51,,86.0,214.0,640,True,visible_faces=1
2026-06-12T17:34:35.960+02:00,22,loic,0.5674,0.4326,TRACKING,MOVED_RIGHT,RIGHT,89,81,96.0,215.5,640,True,visible_faces=1
2026-06-12T17:34:35.965+02:00,23,loic,0.5674,0.4326,TRACKING,STOPPED,STOP,89,,96.0,215.5,640,True,visible_faces=1
2026-06-12T17:34:36.474+02:00,30,loic,0.6602,0.3398,TRACKING,MOVED_LEFT,LEFT,51,45,145.0,224.0,640,True,visible_faces=1
2026-06-12T17:34:36.477+02:00,31,loic,0.6602,0.3398,TRACKING,STOPPED,STOP,51,,145.0,224.0,640,True,visible_faces=1
2026-06-12T17:34:37.331+02:00,50,loic,0.0000,1.0000,TRACKING,OUT_OF_FRAME,STOP,51,,,,640,True,visible_faces=0
2026-06-12T17:34:39.342+02:00,110,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,65,,,,640,True,visible_faces=1
2026-06-12T17:34:39.389+02:00,111,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,65,,,,640,True,visible_faces=1
2026-06-12T17:34:39.405+02:00,112,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,65,,,,640,True,visible_faces=1
2026-06-12T17:34:39.426+02:00,113,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,65,,,,640,True,visible_faces=1
2026-06-12T17:34:39.495+02:00,114,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,65,,,,640,True,visible_faces=1
2026-06-12T17:34:39.497+02:00,115,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,65,,,,640,True,visible_faces=1
2026-06-12T17:34:39.532+02:00,116,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,65,,,,640,True,visible_faces=1
2026-06-12T17:34:39.579+02:00,117,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,65,,,,640,True,visible_faces=1
2026-06-12T17:34:39.613+02:00,118,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,65,,,,640,True,visible_faces=1
2026-06-12T17:34:39.634+02:00,119,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,65,,,,640,True,visible_faces=1
2026-06-12T17:34:39.703+02:00,120,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,65,,,,640,True,visible_faces=1
2026-06-12T17:34:39.706+02:00,121,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,65,,,,640,True,visible_faces=1
2026-06-12T17:34:39.741+02:00,122,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,65,,,,640,True,visible_faces=1
2026-06-12T17:34:39.787+02:00,123,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,65,,,,640,True,visible_faces=1
2026-06-12T17:34:39.805+02:00,124,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,45,39,,,640,True,visible_faces=1
2026-06-12T17:34:39.826+02:00,125,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,45,,,,640,True,visible_faces=1
2026-06-12T17:34:39.868+02:00,126,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,45,,,,640,True,visible_faces=0
2026-06-12T17:34:39.890+02:00,127,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,45,,,,640,True,visible_faces=0
2026-06-12T17:34:39.942+02:00,128,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,45,,,,640,True,visible_faces=0
2026-06-12T17:34:39.970+02:00,129,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,45,,,,640,True,visible_faces=0
2026-06-12T17:34:40.006+02:00,130,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,45,,,,640,True,visible_faces=0
2026-06-12T17:34:40.034+02:00,131,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,87,,,,640,True,visible_faces=0
2026-06-12T17:34:40.072+02:00,132,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,87,,,,640,True,visible_faces=0
2026-06-12T17:34:40.098+02:00,133,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,87,,,,640,True,visible_faces=0
2026-06-12T17:34:40.134+02:00,134,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,87,,,,640,True,visible_faces=0
2026-06-12T17:34:40.162+02:00,135,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,87,,,,640,True,visible_faces=0
2026-06-12T17:34:40.198+02:00,136,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,87,,,,640,True,visible_faces=0
2026-06-12T17:34:40.226+02:00,137,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,87,,,,640,True,visible_faces=0
2026-06-12T17:34:40.278+02:00,138,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,87,81,,,640,True,visible_faces=0
2026-06-12T17:34:40.306+02:00,139,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,87,,,,640,True,visible_faces=0
2026-06-12T17:34:40.342+02:00,140,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,87,,,,640,True,visible_faces=0
2026-06-12T17:34:40.371+02:00,141,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,87,,,,640,True,visible_faces=0
