timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-11T18:33:49.672607,46,move_up,306.5,245.0,dy=-40.0px
2026-06-11T18:33:57.027974,102,move_left,288.5,252.0,dx=-30.5px
2026-06-11T18:33:57.314270,104,move_right,315.5,222.0,dx=27.0px
2026-06-11T18:33:57.314480,104,move_up,315.5,222.0,dy=-30.0px
2026-06-11T18:33:57.596311,106,move_down,284.5,243.0,dy=21.0px
2026-06-11T18:34:19.391222,522,move_left,197.5,261.0,dx=-100.0px
