timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-12T14:44:56.226572,3020,move_left,93.0,162.5,dx=-54.0px
2026-06-12T14:44:58.995655,3096,blink,72.5,160.0,
2026-06-12T14:44:59.665343,3116,blink,93.0,165.5,
2026-06-12T14:45:00.063889,3128,blink,163.5,174.5,
2026-06-12T14:45:00.064282,3128,move_right,163.5,174.5,dx=44.0px
2026-06-12T14:45:00.192779,3132,move_left,142.5,172.0,dx=-21.0px
2026-06-12T14:45:00.592026,3144,blink,146.0,171.5,
2026-06-12T14:45:01.007858,3156,blink,147.5,171.5,
2026-06-12T14:45:01.407387,3168,blink,149.5,171.5,
2026-06-12T14:45:01.807690,3180,blink,148.5,172.0,
2026-06-12T14:45:02.207953,3192,blink,149.5,172.5,
2026-06-12T14:45:02.486989,3200,move_left,94.5,164.5,dx=-54.5px
2026-06-12T14:45:02.756103,3208,blink,83.5,161.5,
2026-06-12T14:45:02.756480,3208,move_left,83.5,161.5,dx=-31.0px
2026-06-12T14:45:03.283267,3224,blink,75.0,161.0,
2026-06-12T14:45:05.826669,3300,blink,75.5,161.5,
2026-06-12T14:45:06.374971,3316,smile,71.5,146.0,
2026-06-12T14:45:07.418263,3348,move_down,73.0,162.5,dy=22.0px
2026-06-12T14:45:07.819493,3360,blink,89.5,166.0,
2026-06-12T14:45:08.363373,3376,blink,98.0,168.5,
2026-06-12T14:45:08.763982,3388,blink,98.5,167.5,
2026-06-12T14:45:09.162466,3400,blink,99.5,166.5,
2026-06-12T14:45:09.564045,3412,blink,101.5,165.5,
2026-06-12T14:45:09.963966,3424,blink,101.0,164.5,
2026-06-12T14:45:10.379114,3436,blink,100.5,165.0,
2026-06-12T14:45:10.779874,3448,blink,102.5,165.5,
2026-06-12T14:45:10.908029,3452,move_right,151.5,170.0,dx=49.0px
2026-06-12T14:45:11.178980,3460,blink,151.0,170.5,
2026-06-12T14:45:12.651518,3504,blink,125.0,154.5,
2026-06-12T14:45:13.051556,3516,blink,137.5,160.5,
2026-06-12T14:45:13.451331,3528,blink,137.0,162.0,
2026-06-12T14:45:13.867530,3540,blink,138.0,161.5,
2026-06-12T14:45:14.395651,3556,blink,145.5,164.0,
2026-06-12T14:45:15.339496,3584,blink,152.5,168.5,
2026-06-12T14:45:15.739259,3596,blink,157.5,171.0,
2026-06-12T14:45:16.134854,3608,blink,160.5,172.5,
2026-06-12T14:45:16.534250,3620,blink,160.5,172.0,
2026-06-12T14:45:17.085413,3636,blink,160.0,172.5,
2026-06-12T14:45:17.750468,3656,blink,159.5,172.0,
2026-06-12T14:45:18.150663,3668,blink,159.0,172.0,
2026-06-12T14:45:18.550949,3680,blink,160.0,172.0,
2026-06-12T14:45:18.950358,3692,blink,160.0,171.5,
2026-06-12T14:45:19.350636,3704,blink,160.5,171.5,
2026-06-12T14:45:19.766704,3716,blink,160.5,171.5,
2026-06-12T14:45:20.166884,3728,blink,157.0,169.5,
2026-06-12T14:45:22.866014,3808,move_left,153.5,109.0,dx=-21.5px
2026-06-12T14:45:44.141729,4208,blink,109.0,145.0,
2026-06-12T14:46:07.977455,4592,blink,107.0,151.5,
2026-06-12T14:46:08.216336,4596,move_right,146.0,156.0,dx=39.0px
2026-06-12T14:46:09.104581,4612,blink,132.5,153.0,
2026-06-12T14:46:19.321473,4780,blink,98.5,154.5,
2026-06-12T14:46:19.611350,4784,move_right,133.0,139.5,dx=34.5px
2026-06-12T14:46:21.983235,4824,blink,145.5,138.0,
2026-06-12T14:46:23.972695,4860,move_left,110.5,138.5,dx=-23.0px
2026-06-12T14:46:29.568465,4960,blink,102.0,147.5,
2026-06-12T14:46:29.780086,4964,move_right,135.0,150.5,dx=33.0px
2026-06-12T14:46:31.736284,4996,move_down,146.5,168.0,dy=22.5px
2026-06-12T14:46:32.576066,5012,blink,188.5,168.5,
2026-06-12T14:46:32.576713,5012,move_right,188.5,168.5,dx=31.0px
2026-06-12T14:46:40.447232,5232,move_left,146.0,165.5,dx=-42.5px
2026-06-12T14:46:40.653253,5236,blink,141.0,168.0,
2026-06-12T14:46:41.740031,5256,blink,128.5,175.5,
2026-06-12T14:46:42.454502,5268,blink,115.0,177.0,
2026-06-12T14:46:43.127461,5280,blink,110.0,174.0,
2026-06-12T14:46:43.745769,5292,blink,113.5,180.0,
2026-06-12T14:46:44.617120,5308,blink,107.0,161.5,
2026-06-12T14:46:45.952985,5332,move_up,90.0,136.0,dy=-21.5px
2026-06-12T14:46:46.520486,5340,blink,109.0,161.5,
2026-06-12T14:46:46.521131,5340,move_down,109.0,161.5,dy=23.0px
2026-06-12T14:47:06.179684,5652,blink,140.5,185.0,
2026-06-12T14:47:18.641135,5852,blink,135.0,193.0,
2026-06-12T14:47:19.384493,5864,blink,134.0,188.5,
2026-06-12T14:47:19.652795,5868,move_up,120.0,159.0,dy=-29.5px
2026-06-12T14:47:33.208192,6256,move_left,70.5,172.5,dx=-49.5px
2026-06-12T14:47:35.082156,6288,blink,99.0,196.5,
2026-06-12T14:47:51.618139,6568,blink,115.5,204.5,
2026-06-12T14:47:57.521472,6672,blink,116.0,204.0,
2026-06-12T14:48:01.258272,6736,blink,116.5,204.5,
2026-06-12T14:48:04.961857,6800,move_left,96.0,187.0,dx=-22.0px
2026-06-12T14:48:09.729048,6888,smile,74.5,121.0,
2026-06-12T14:48:10.360353,6904,smile,71.0,131.0,
2026-06-12T14:48:11.702976,6944,move_down,83.5,163.5,dy=32.5px
2026-06-12T14:48:18.134161,7136,blink,89.0,171.0,
2026-06-12T14:48:18.551087,7148,blink,101.5,179.5,
2026-06-12T14:48:23.782421,7304,blink,112.0,183.5,
2026-06-12T14:48:40.807499,7812,blink,112.0,182.5,
2026-06-12T14:48:43.367826,7888,blink,81.5,165.5,
2026-06-12T14:48:44.166317,7912,blink,103.5,182.0,
2026-06-12T14:48:53.031441,8176,blink,120.0,179.5,
2026-06-12T14:48:53.431213,8188,blink,114.0,181.0,
2026-06-12T14:48:54.103291,8208,blink,118.5,182.5,
2026-06-12T14:48:55.031127,8236,blink,117.5,183.0,
2026-06-12T14:49:02.279186,8452,blink,116.5,180.0,
2026-06-12T14:49:04.448050,8516,blink,85.0,151.0,
2026-06-12T14:49:13.287608,8780,blink,102.5,177.0,
2026-06-12T14:49:13.691214,8792,blink,87.5,168.0,
2026-06-12T14:49:14.087818,8804,blink,100.5,174.5,
2026-06-12T14:49:15.701822,8852,blink,121.0,180.5,
2026-06-12T14:49:16.232246,8868,blink,115.0,176.5,
2026-06-12T14:49:16.380428,8872,move_left,94.0,163.5,dx=-21.0px
2026-06-12T14:49:18.117897,8924,blink,81.5,161.5,
2026-06-12T14:49:19.318126,8960,blink,81.5,159.5,
2026-06-12T14:49:19.862990,8976,blink,92.5,171.0,
2026-06-12T14:49:20.392791,8992,blink,93.5,172.5,
2026-06-12T14:49:20.791060,9004,blink,94.0,174.5,
2026-06-12T14:49:21.191131,9016,blink,99.0,173.5,
2026-06-12T14:49:22.934018,9068,blink,98.5,172.5,
2026-06-12T14:49:23.349905,9080,blink,101.0,173.5,
2026-06-12T14:49:25.793040,9152,move_right,180.5,173.0,dx=42.5px
