timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-12T13:58:51.510398,4264,move_right,290.5,141.5,dx=31.5px
2026-06-12T13:58:51.510874,4264,move_up,290.5,141.5,dy=-21.0px
2026-06-12T13:58:51.783328,4272,move_right,345.5,164.5,dx=36.0px
2026-06-12T13:58:51.783991,4272,move_down,345.5,164.5,dy=25.0px
2026-06-12T13:58:52.055465,4280,smile,340.0,164.0,
2026-06-12T13:58:52.183360,4284,move_right,366.5,162.0,dx=26.5px
2026-06-12T13:58:52.727029,4300,blink,416.0,149.0,
2026-06-12T13:58:52.727401,4300,move_right,416.0,149.0,dx=68.5px
2026-06-12T13:58:53.551113,4324,move_left,438.0,168.5,dx=-39.0px
2026-06-12T13:58:54.085901,4340,smile,448.0,170.0,
2026-06-12T13:58:54.086391,4340,move_right,448.0,170.0,dx=56.5px
2026-06-12T13:58:54.498143,4352,smile,357.0,180.0,
2026-06-12T13:58:54.498545,4352,move_left,357.0,180.0,dx=-91.0px
2026-06-12T13:58:54.895633,4364,smile,285.0,178.5,
2026-06-12T13:58:54.896020,4364,move_left,285.0,178.5,dx=-23.5px
2026-06-12T13:58:55.296191,4376,move_right,352.5,179.5,dx=64.5px
2026-06-12T13:58:55.569259,4384,smile,397.0,181.0,
2026-06-12T13:58:55.569650,4384,move_right,397.0,181.0,dx=47.5px
2026-06-12T13:58:55.823292,4392,move_right,431.5,177.5,dx=38.5px
2026-06-12T13:58:55.967833,4396,smile,428.0,176.5,
2026-06-12T13:58:56.367386,4408,smile,427.5,178.5,
2026-06-12T13:58:56.639664,4416,blink,428.5,180.0,
2026-06-12T13:58:56.768631,4420,smile,429.5,178.0,
2026-06-12T13:58:57.040933,4428,move_right,465.0,176.5,dx=34.5px
2026-06-12T13:58:57.168196,4432,smile,461.0,176.0,
2026-06-12T13:58:57.313726,4436,move_left,435.5,178.5,dx=-25.5px
2026-06-12T13:58:57.570030,4444,smile,489.5,172.0,
2026-06-12T13:58:57.570484,4444,move_right,489.5,172.0,dx=68.0px
2026-06-12T13:58:57.983462,4456,smile,516.0,169.5,
2026-06-12T13:58:57.983894,4456,move_right,516.0,169.5,dx=29.0px
2026-06-12T13:59:01.200705,4552,smile,509.0,196.5,
2026-06-12T13:59:01.201163,4552,move_left,509.0,196.5,dx=-21.5px
2026-06-12T13:59:01.201450,4552,move_down,509.0,196.5,dy=42.0px
2026-06-12T13:59:01.602400,4564,smile,468.0,203.0,
2026-06-12T13:59:01.873817,4572,move_right,506.0,200.5,dx=34.5px
2026-06-12T13:59:01.999988,4576,smile,519.5,192.5,
2026-06-12T13:59:02.402579,4588,smile,537.0,186.5,
2026-06-12T13:59:02.801357,4600,smile,537.5,189.5,
2026-06-12T13:59:03.215394,4612,smile,537.0,188.0,
2026-06-12T13:59:03.614344,4624,smile,539.5,188.5,
2026-06-12T13:59:16.095505,4996,smile,102.0,224.5,
2026-06-12T13:59:16.095894,4996,move_left,102.0,224.5,dx=-435.5px
2026-06-12T13:59:16.096228,4996,move_down,102.0,224.5,dy=45.5px
2026-06-12T13:59:16.599045,5012,blink,127.5,173.5,
2026-06-12T13:59:16.599649,5012,smile,127.5,173.5,
2026-06-12T13:59:16.599906,5012,move_right,127.5,173.5,dx=25.5px
2026-06-12T13:59:16.600237,5012,move_up,127.5,173.5,dy=-51.0px
2026-06-12T14:00:38.588018,7448,move_right,193.5,222.5,dx=66.0px
2026-06-12T14:00:38.588803,7448,move_down,193.5,222.5,dy=49.0px
2026-06-12T14:00:38.850062,7456,move_right,294.0,224.5,dx=31.5px
2026-06-12T14:00:40.049517,7492,move_left,258.0,232.0,dx=-26.5px
2026-06-12T14:00:40.722385,7512,move_right,289.5,243.0,dx=30.5px
2026-06-12T14:00:41.264636,7528,blink,337.0,251.0,
2026-06-12T14:00:46.770126,7692,blink,346.5,242.0,
2026-06-12T14:00:47.695759,7720,move_left,320.0,239.5,dx=-24.0px
2026-06-12T14:00:48.241339,7736,move_left,298.0,239.0,dx=-32.5px
2026-06-12T14:00:48.511754,7744,move_left,232.0,237.0,dx=-30.0px
2026-06-12T14:00:49.987166,7788,move_right,221.0,247.0,dx=31.0px
2026-06-12T14:00:50.398060,7800,move_left,193.0,242.5,dx=-28.0px
2026-06-12T14:00:51.335115,7828,move_right,393.0,249.5,dx=200.0px
2026-06-12T14:00:51.605633,7836,move_right,440.5,246.0,dx=22.0px
2026-06-12T14:00:51.859189,7844,move_right,485.5,240.0,dx=21.0px
2026-06-12T14:00:52.276093,7856,smile,538.5,230.0,
2026-06-12T14:00:52.805759,7872,smile,546.5,225.0,
2026-06-12T14:00:53.203103,7884,smile,545.5,224.5,
2026-06-12T14:00:53.602116,7896,move_right,566.5,219.5,dx=21.5px
