timestamp,frame_number,speaker_id,confidence,distance,system_state,tracking_command,motor_command,servo_angle,servo_target,face_center_x,face_center_y,frame_width,mqtt_connected,details
2026-06-12T18:25:16.959+02:00,1,loic,0.0000,1.0000,TRACKING,OUT_OF_FRAME,STOP,109,,,,640,True,visible_faces=0
2026-06-12T18:25:18.979+02:00,60,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,66,,,,640,True,visible_faces=0
2026-06-12T18:25:18.999+02:00,61,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,66,,,,640,True,visible_faces=0
2026-06-12T18:25:19.036+02:00,62,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,66,,,,640,True,visible_faces=0
2026-06-12T18:25:19.065+02:00,63,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,True,visible_faces=0
2026-06-12T18:25:19.101+02:00,64,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,True,visible_faces=0
2026-06-12T18:25:19.127+02:00,65,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,True,visible_faces=0
2026-06-12T18:25:19.167+02:00,66,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,True,visible_faces=0
2026-06-12T18:25:19.193+02:00,67,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,True,visible_faces=0
2026-06-12T18:25:19.227+02:00,68,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,90,,,,640,True,visible_faces=0
2026-06-12T18:25:19.274+02:00,69,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,106,,,,640,True,visible_faces=0
2026-06-12T18:25:19.309+02:00,70,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,106,,,,640,True,visible_faces=0
2026-06-12T18:25:19.335+02:00,71,loic,0.0000,1.0000,SEARCHING,SCAN,SCAN,106,,,,640,True,visible_faces=0
