timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-12T13:47:32.888752,5780,move_right,365.0,255.5,dx=25.5px
2026-06-12T13:47:33.959035,5800,move_left,295.0,259.5,dx=-68.0px
2026-06-12T13:47:34.352577,5808,move_left,241.5,256.5,dx=-26.5px
2026-06-12T13:47:36.682814,5856,blink,238.0,259.0,
2026-06-12T13:47:39.456992,5912,blink,298.5,247.0,
2026-06-12T13:47:39.655336,5916,move_right,335.0,245.0,dx=36.5px
2026-06-12T13:47:49.371676,6120,move_right,504.0,257.5,dx=169.0px
2026-06-12T13:47:56.556748,6264,move_left,398.0,257.0,dx=-106.0px
2026-06-12T13:47:59.511713,6324,smile,367.5,257.5,
2026-06-12T13:47:59.512349,6324,move_left,367.5,257.5,dx=-30.5px
2026-06-12T13:47:59.986569,6332,blink,324.5,203.5,
2026-06-12T13:47:59.987206,6332,move_left,324.5,203.5,dx=-24.0px
2026-06-12T13:47:59.988047,6332,move_up,324.5,203.5,dy=-40.5px
2026-06-12T13:48:00.182251,6336,smile,340.0,179.5,
2026-06-12T13:48:00.431624,6340,move_right,362.0,179.5,dx=22.0px
2026-06-12T13:48:00.712349,6348,smile,367.5,179.5,
2026-06-12T13:48:10.862523,6584,move_left,263.5,275.5,dx=-104.0px
2026-06-12T13:48:10.863874,6584,move_down,263.5,275.5,dy=96.0px
2026-06-12T13:48:13.852856,6632,move_right,273.0,264.0,dx=27.0px
2026-06-12T13:48:14.745246,6648,blink,294.0,268.0,
2026-06-12T13:48:14.993213,6652,move_left,265.5,265.5,dx=-28.5px
2026-06-12T13:48:33.249908,6992,blink,264.5,267.5,
2026-06-12T13:48:56.004406,7392,blink,273.0,262.0,
2026-06-12T13:48:56.835231,7408,blink,262.5,256.5,
2026-06-12T13:48:57.043993,7412,move_left,225.0,246.0,dx=-37.5px
2026-06-12T13:48:57.453041,7420,blink,235.5,259.5,
2026-06-12T13:48:57.453668,7420,move_right,235.5,259.5,dx=28.0px
2026-06-12T13:48:57.454340,7420,move_down,235.5,259.5,dy=20.5px
2026-06-12T13:48:58.338292,7436,move_left,266.0,271.5,dx=-22.5px
2026-06-12T13:48:59.652306,7464,move_right,289.0,268.5,dx=50.0px
2026-06-12T13:49:00.233285,7476,blink,289.0,264.5,
2026-06-12T13:49:00.422228,7480,move_left,259.5,255.0,dx=-29.5px
2026-06-12T13:49:01.050158,7492,blink,236.0,258.0,
2026-06-12T13:49:01.237034,7496,move_right,261.0,263.0,dx=25.0px
2026-06-12T13:49:04.572688,7564,blink,283.5,264.0,
2026-06-12T13:49:07.041298,7608,blink,279.0,259.0,
2026-06-12T13:49:07.228170,7612,move_left,243.5,251.5,dx=-35.5px
2026-06-12T13:49:07.686847,7620,blink,229.5,254.5,
2026-06-12T13:49:07.902208,7624,move_right,260.5,258.5,dx=31.0px
2026-06-12T13:49:16.389280,7792,blink,246.5,261.5,
2026-06-12T13:49:20.960261,7884,blink,275.5,260.5,
2026-06-12T13:49:21.562512,7896,blink,277.0,260.5,
2026-06-12T13:49:25.935403,7984,blink,276.0,258.5,
2026-06-12T13:49:26.123174,7988,move_left,242.0,255.0,dx=-34.0px
2026-06-12T13:49:28.883832,8044,move_right,264.0,258.0,dx=31.0px
2026-06-12T13:49:29.621791,8060,blink,268.5,261.5,
2026-06-12T13:49:33.207520,8124,blink,266.5,260.0,
2026-06-12T13:49:33.418386,8128,move_left,222.0,252.5,dx=-44.5px
2026-06-12T13:49:34.017777,8140,blink,240.5,260.5,
2026-06-12T13:49:34.018367,8140,move_right,240.5,260.5,dx=20.5px
2026-06-12T13:49:35.194138,8160,blink,263.5,260.5,
2026-06-12T13:49:36.019626,8176,blink,267.5,260.0,
2026-06-12T13:49:39.450156,8240,blink,272.0,260.0,
2026-06-12T13:49:49.085032,8428,move_left,254.0,255.5,dx=-28.0px
2026-06-12T13:49:51.169551,8468,blink,234.5,258.5,
2026-06-12T13:49:51.170342,8468,move_right,234.5,258.5,dx=30.0px
2026-06-12T13:49:52.185103,8488,move_right,394.0,287.5,dx=159.5px
2026-06-12T13:49:52.185839,8488,move_down,394.0,287.5,dy=29.0px
2026-06-12T13:49:52.390341,8492,move_left,371.5,286.0,dx=-22.5px
2026-06-12T13:50:07.417295,8860,move_left,340.5,273.5,dx=-35.5px
2026-06-12T13:50:07.863892,8868,move_left,313.0,253.0,dx=-23.5px
2026-06-12T13:50:08.245720,8876,move_left,254.5,242.0,dx=-36.0px
2026-06-12T13:50:08.435743,8880,smile,227.0,235.5,
2026-06-12T13:50:08.897093,8888,move_right,258.0,240.0,dx=36.5px
2026-06-12T13:50:09.431526,8900,move_right,327.5,256.0,dx=69.5px
2026-06-12T13:50:13.968945,9000,move_right,486.0,244.0,dx=170.5px
2026-06-12T13:50:13.970830,9000,move_up,486.0,244.0,dy=-21.0px
2026-06-12T13:50:35.226690,9564,smile,487.5,192.5,
2026-06-12T13:50:35.227081,9564,move_up,487.5,192.5,dy=-51.5px
2026-06-12T13:50:35.355899,9568,move_left,404.5,183.5,dx=-83.0px
2026-06-12T13:50:35.626905,9576,smile,378.0,181.5,
2026-06-12T13:50:35.756912,9580,move_right,399.5,216.0,dx=21.5px
2026-06-12T13:50:35.757383,9580,move_down,399.5,216.0,dy=34.5px
2026-06-12T13:50:36.026875,9588,smile,427.0,242.5,
2026-06-12T13:50:36.301367,9596,move_left,415.0,238.0,dx=-21.5px
2026-06-12T13:50:36.427717,9600,smile,389.5,211.5,
2026-06-12T13:50:36.428167,9600,move_up,389.5,211.5,dy=-26.5px
2026-06-12T13:50:37.100516,9620,move_up,394.5,201.0,dy=-30.0px
2026-06-12T13:50:37.242772,9624,smile,449.5,216.0,
2026-06-12T13:50:37.243178,9624,move_right,449.5,216.0,dx=55.0px
2026-06-12T13:50:37.499936,9632,move_left,406.0,227.0,dx=-39.0px
2026-06-12T13:50:37.642888,9636,smile,387.0,247.5,
2026-06-12T13:50:37.643248,9636,move_down,387.0,247.5,dy=20.5px
2026-06-12T13:50:38.346015,9656,smile,91.0,154.0,
2026-06-12T13:50:38.346506,9656,move_left,91.0,154.0,dx=-296.0px
2026-06-12T13:50:38.346917,9656,move_up,91.0,154.0,dy=-93.5px
2026-06-12T13:50:38.747207,9668,smile,91.0,190.0,
2026-06-12T13:50:41.558889,9752,smile,154.0,162.0,
2026-06-12T13:50:41.559259,9752,move_right,154.0,162.0,dx=63.0px
2026-06-12T13:50:41.559650,9752,move_up,154.0,162.0,dy=-28.0px
2026-06-12T13:50:41.689237,9756,move_down,241.0,186.0,dy=24.0px
2026-06-12T13:50:41.831919,9760,move_right,323.0,211.0,dx=82.0px
2026-06-12T13:50:41.960272,9764,smile,394.5,241.0,
2026-06-12T13:50:41.960820,9764,move_down,394.5,241.0,dy=30.0px
2026-06-12T13:50:42.332764,9776,smile,510.5,275.0,
2026-06-12T13:50:42.333155,9776,move_right,510.5,275.0,dx=116.0px
2026-06-12T13:50:42.333417,9776,move_down,510.5,275.0,dy=34.0px
2026-06-12T13:50:43.147151,9800,smile,495.5,270.5,
2026-06-12T13:50:43.275972,9804,move_left,453.0,252.0,dx=-42.5px
2026-06-12T13:50:43.547849,9812,smile,423.5,241.5,
2026-06-12T13:50:46.586002,9888,smile,183.0,223.0,
2026-06-12T13:50:46.586741,9888,move_left,183.0,223.0,dx=-229.0px
2026-06-12T13:50:46.601847,9888,move_up,183.0,223.0,dy=-32.0px
2026-06-12T13:50:46.841669,9892,move_right,214.0,213.5,dx=31.0px
2026-06-12T13:50:47.352789,9900,smile,126.5,198.0,
2026-06-12T13:50:47.353475,9900,move_left,126.5,198.0,dx=-75.5px
2026-06-12T13:50:47.795089,9912,smile,126.5,198.0,
2026-06-12T13:50:58.636476,10236,smile,122.0,229.5,
2026-06-12T13:50:58.636966,10236,move_down,122.0,229.5,dy=31.5px
2026-06-12T13:50:59.835843,10272,move_right,205.5,230.0,dx=89.5px
2026-06-12T13:51:00.655781,10296,move_left,161.0,246.5,dx=-22.0px
2026-06-12T13:51:26.922605,10812,move_right,178.0,254.5,dx=47.0px
2026-06-12T13:51:27.422943,10820,move_right,249.0,259.5,dx=26.0px
2026-06-12T13:51:56.448388,11276,blink,203.5,266.5,
2026-06-12T13:51:56.708190,11280,move_left,183.0,258.0,dx=-20.5px
2026-06-12T13:51:57.622125,11296,blink,166.0,266.0,
2026-06-12T13:51:57.882600,11300,move_right,194.5,262.5,dx=28.5px
2026-06-12T13:51:59.568201,11328,blink,188.0,267.0,
2026-06-12T13:51:59.771826,11332,move_left,162.5,259.5,dx=-25.5px
2026-06-12T13:52:03.541736,11396,blink,169.0,242.5,
2026-06-12T13:52:03.970006,11404,move_right,191.0,233.5,dx=22.0px
2026-06-12T13:52:04.935759,11420,move_left,163.5,253.0,dx=-28.5px
2026-06-12T13:52:25.596030,11828,move_left,148.0,235.5,dx=-21.5px
2026-06-12T13:52:25.859993,11832,move_up,115.0,210.5,dy=-25.0px
2026-06-12T13:52:41.294993,12284,move_left,77.5,274.5,dx=-37.5px
2026-06-12T13:52:41.297434,12284,move_down,77.5,274.5,dy=64.0px
2026-06-12T13:52:43.636544,12320,blink,87.0,280.0,
2026-06-12T13:52:44.040630,12332,blink,87.0,280.0,
2026-06-12T13:52:49.236499,12456,move_up,69.5,256.5,dy=-23.5px
2026-06-12T13:52:50.853487,12496,move_right,108.0,257.5,dx=43.0px
2026-06-12T13:52:51.241570,12504,move_right,180.5,268.5,dx=42.5px
2026-06-12T13:52:51.685825,12512,move_left,170.0,250.5,dx=-26.5px
