timestamp,frame_number,activity_type,face_center_x,face_center_y,details
2026-06-12T17:21:57.844728,136,smile,80.5,190.5,
2026-06-12T17:21:58.098954,144,move_right,106.5,205.0,dx=23.0px
2026-06-12T17:22:04.947580,348,move_right,130.5,213.0,dx=25.5px
2026-06-12T17:22:05.076258,352,blink,137.5,213.5,
2026-06-12T17:22:05.224752,356,move_right,158.0,216.0,dx=20.5px
2026-06-12T17:22:05.748939,372,move_right,228.5,222.0,dx=24.5px
2026-06-12T17:22:06.692034,400,move_right,342.0,226.0,dx=21.0px
2026-06-12T17:22:06.964291,408,move_right,372.0,224.5,dx=20.5px
2026-06-12T17:22:07.363897,420,move_left,332.0,229.0,dx=-35.0px
2026-06-12T17:22:10.181815,504,move_left,285.5,228.5,dx=-20.5px
2026-06-12T17:22:11.444127,532,move_right,273.5,225.5,dx=40.5px
2026-06-12T17:22:12.385905,548,move_left,254.5,227.5,dx=-37.0px
2026-06-12T17:22:12.794971,556,move_left,208.0,224.5,dx=-25.0px
2026-06-12T17:22:14.570335,580,move_right,239.0,226.0,dx=43.5px
2026-06-12T17:22:15.564425,592,move_left,243.5,222.5,dx=-31.5px
2026-06-12T17:22:17.130402,616,move_left,215.5,224.5,dx=-27.0px
2026-06-12T17:22:18.602721,640,move_left,159.5,218.0,dx=-24.0px
2026-06-12T17:22:19.097768,648,move_right,195.5,223.0,dx=29.0px
2026-06-12T17:22:21.078467,680,move_right,223.0,225.5,dx=26.0px
2026-06-12T17:22:21.860823,692,move_left,207.5,223.5,dx=-44.5px
2026-06-12T17:22:23.369902,716,move_right,169.0,220.5,dx=20.5px
2026-06-12T17:22:23.869796,724,move_right,227.0,227.0,dx=30.0px
2026-06-12T17:22:24.666037,736,move_left,188.5,221.5,dx=-45.5px
2026-06-12T17:22:25.137399,744,move_left,131.5,213.5,dx=-26.5px
2026-06-12T17:22:25.954689,756,smile,67.0,196.0,
2026-06-12T17:22:25.955367,756,move_left,67.0,196.0,dx=-20.5px
2026-06-12T17:22:53.524418,1576,smile,70.5,206.5,
2026-06-12T17:22:53.927253,1588,smile,71.0,204.5,
2026-06-12T17:22:54.323950,1600,smile,70.5,205.0,
2026-06-12T17:22:54.725693,1612,smile,72.0,205.0,
2026-06-12T17:22:55.124310,1624,smile,73.5,206.0,
2026-06-12T17:22:55.524238,1636,smile,71.0,206.5,
2026-06-12T17:22:55.939990,1648,smile,72.0,206.0,
2026-06-12T17:22:56.340326,1660,smile,72.0,207.0,
2026-06-12T17:22:56.741374,1672,smile,72.0,206.5,
2026-06-12T17:22:57.141167,1684,smile,71.5,206.0,
2026-06-12T17:22:57.540341,1696,smile,73.0,207.0,
2026-06-12T17:22:58.086077,1712,smile,72.0,207.0,
2026-06-12T17:22:58.485037,1724,smile,70.5,205.5,
2026-06-12T17:22:59.012224,1740,smile,72.0,206.5,
2026-06-12T17:22:59.428641,1752,smile,71.0,207.5,
2026-06-12T17:22:59.828295,1764,smile,71.5,207.0,
2026-06-12T17:23:00.229028,1776,smile,72.0,205.5,
2026-06-12T17:23:00.628957,1788,smile,72.0,206.0,
2026-06-12T17:23:01.033452,1800,smile,73.0,204.5,
2026-06-12T17:23:01.433144,1812,smile,71.5,206.0,
2026-06-12T17:23:01.844293,1824,smile,73.0,206.0,
2026-06-12T17:23:02.244583,1836,smile,71.0,208.0,
2026-06-12T17:23:02.772897,1852,smile,71.5,207.0,
2026-06-12T17:23:03.172400,1864,smile,71.0,208.0,
2026-06-12T17:23:03.589800,1876,smile,71.0,207.5,
2026-06-12T17:23:03.988469,1888,smile,71.5,207.0,
2026-06-12T17:23:04.583241,1900,smile,71.0,206.0,
2026-06-12T17:23:05.283953,1912,smile,70.0,206.5,
2026-06-12T17:23:06.017342,1924,smile,71.5,206.5,
